company_name,post_title,job_category,part_full_time,location,details
Columbia Sportswear,Workday Product Owner,Product,Full Time,Beaverton / Hillsboro,"ABOUT THE POSITIONAlthough we're an apparel and footwear focused company, technology is central to everything we do. Columbia Sportswear’s Digital Technology group (CDT) enable an IT infrastructure across four global brands, a global supply chain, and 500+ geographically dispersed stores. These teams support in-store, mobile, and data platforms to enhance customer interface and service in an ever-evolving industry.As a Workday Product Owner, you will be responsible for managing and optimizing our Workday Human Capital Management (HCM) system. You will work closely with cross-functional teams to ensure the successful implementation, configuration, and maintenance of Workday modules. Your role is crucial in driving the strategic direction of Workday initiatives to enhance HR processes and improve overall efficiency.HOW YOU'LL MAKE A DIFFERENCEBe the voice of the customer for the engineering team with the What and Why. Translate stakeholder needs into well-written stories which allows the engineering team to deliver the productDefine and execute the product visionPrioritize work with the various stakeholders and resolve discrepanciesMaintain the Product Backlog for the teams, establish acceptance criteria and participate in agile ceremoniesRefine roadmap, backlog and priorities based on internal and external end-user feedback to balance needs of the users with the need to maintain the lifecycle of services. Execute the product vision and roadmap. Gather requirements and work closely with engineering partners to ensure deliverable  are met.Incorporate governance strategies for technology lifecycle, security, compliance, operational performance, and user experienceOversee the configuration of Workday modules to meet business needs.Ensure the system is optimized for performance and user experience.Stay current with Workday updates and industry best practices.YOU AREAn agilest that understands how to apply agile methodologies and approaches to Infrastructure teamsA creative thought leader that is consultative in their approachAn evangelist that drives common vision, practices, and capabilities across teams and stakeholdersDriven to continuously learn and help others, highly collaborative, and experienced with Agile and scrumAn active listenerAn excellent communicator that can document and present complex technical information in a clear and concise manner to a variety of audiencesAn analytic thinker and problem solver who enjoys diving into problems and finding creative solutionsYOU HAVEBachelor's Degree in Business or Computer Science OR related field or related work experience.Minimum of 3-5 years of experience as a Product Owner or in a similar role, preferably with Workday HCM.Proven experience in managing HR technology projects.Strong understanding of Workday HCM modules and functionality.Workday certification(s) preferred.Experience driving roadmap strategy and definition, developing technical requirements, product roadmaps and backlogs, and end-to-end product deliveryWorkday certification(s) preferred.‍"
Biamp,DSP Engineering Manager,Engineering,Full Time,Beaverton / Hillsboro,"The role, at a glance:Biamp is seeking a technical manager with overall responsibility for the Digital Signal Processing (DSP) team within the Engineering department. This role reports to the Director of Software Engineering and will be based at Biamp world headquarters in Beaverton, OR.The main objectives of the DSP function are to provide engineering resources for the algorithm design and execution of professional audio products. The successful applicant will be a signal processing subject matter expert with a minimum of 5 years successfully managing technical teams, or a technical manager with a minimum of 7 years successful experience and expertise in a related discipline.How you'll contribute:Drive corporate continuous improvement in the design, execution, and knowledge of signal processing.Recruit, hire and retain staff to achieve the signal processing objectives of new product and maintenance projects.Identify and facilitate function and team member development goals.Estimate development timelines.Suggest and propel forward-looking platform and product architecture decisions involving signal processing.Collaborate with peer managers on department level improvements.Translating customer requirements into technical specifications.Preparing technical reports and presentations as required.Supporting product management and marketing with product information.Supporting product demonstrations and trade shows.A successful candidate should have:Bachelor’s degree in Electronics, Computer Science, Mathematics, or related field. Master’s degree a plus.5 or more years successfully managing technical teams.Experience delivering algorithms across multiple platforms and operating systems.Strong understanding and experience in DSP algorithms including FFT, FIR, IIR, and adaptive filters.Experience working in multiple levels of programming languages – e.g., MATLAB, C++, C, assembly.Ability to thrive in a needs-first culture.Work environment:This is an onsite position based in Beaverton, OR.Standard office hours, with some requirements for domestic and international travel to vendors and trade shows (less than 10%)Routine use of standard office equipment.What we offer:Medical, Dental, and Vision3 weeks annual PTO and 9 paid holidays401(k) + matchingEmployer-paid base life insurance, short, and long-term disabilityHealth savings accounts (with Biamp contribution) and flexible spending accountsTuition reimbursementDiscretionary profit-sharingReferral bonusesCharitable donation matchingWho is Biamp?We make the world’s most extraordinary audio and video solutions. For over 40 years, Biamp has created and innovated professional audiovisual solutions that enable great communication. From the smallest of rooms to the largest of venues, we empower true human connection in every space.As we grow to meet our customers’ needs and evolve to address the challenges of tomorrow, one guiding principle remains the same:Biamp connects people through extraordinary audiovisual experiencesAbout our company:At Biamp, we believe the employment relationship should be reciprocal. We want you to love your job, and we want your expertise and knowledge to help drive our business forward. We champion a supportive and dynamic environment filled with passionate people who choose continuous improvement over perfection. We insist on clear, explicit decision making, believe in taking calculated risks, and celebrate tough decisions even when they don’t succeed. We look for people who desire the best from themselves and encourage the same from their coworkers. Our commitment to one another and to the common goal is the most consistent reliable path to recurring success for all of us.Biamp is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, or protected veteran status and will not be discriminated against on the basis of disability.‍"
Adidas,Technical SEO Assistant Manager,Business & Management,"",Portland,"As the Technical SEO Assistant Manager at adidas your role is to drive organic traffic to adidas eCom through technical SEO initiatives. You will work with the broader SEO team to develop technical SEO strategies driven by testing, search data, analysis, and will communicate the impact of SEO projects to wider partners. Key ResponsibilitiesWork with internal partners to develop and action on scalable technical SEO strategies that drive organic traffic growth.Serve as the voice of Technical SEO for adidas NAM and collaborate on advancing SEO knowledge and considerations.Work with product development teams to prioritize SEO tickets using data-driven insights and advise dev teams on impact of product releases on SEO.Run SEO split tests to validate the impact of SEO changes and initiatives.Log file analysis, Google Search Console (GSC) audits and content monitoring.Identify and fix crawling or indexation issues.Technical audits to improve page performance, Core Web Vitals, and site stability.Measure and report results of SEO activities and projects and communicate these to wider partners.Initiate SEO projects (relating to on page optimizations, content, promotions, etc.) to grow a multimillion-dollar revenue channel by addressing internal organization, and onsite elements.Be able to explain the impact of SEO on larger business objectives.Utilize data to get SEO initiatives prioritized and resourced.Work cross-functionally with global and market teams to create synergies, address opportunities and drive revenue.  Key RelationshipsGlobal Product TeamsGlobal & EU SEODigital Visual Merchandising (DVM)Consumer Experience, Wayfinding & Personalization TeamsDTC Marketing & MediaPromos WorkstreamAnalyticsVendors & Agencies  Knowledge, Skills and AbilitiesExcellent communication skills, comfortable presenting in person and remotely.Ability to work in a cross-functional organization efficiently and fluidly. Ability to develop collaborative relationships with partners from digital and non-digital disciplines on all levels.Creative and energetic team player who has a passion for SEO.Experience with SEO tools such as GSC, Keyword Planner, Screaming Frog, Ahrefs, ContentKing, and Botify (and/or DeepCrawl, OnCrawl).Experience with reporting tools such as Google Analytics and Adobe Omniture.Understanding of front-end web technologies, including HTML, CSS, JavaScript, and schema markup.Extremely analytical, data driven and a clear, independent thinker.Understanding of SEO split testing. Experience with SEO testing platforms a plus.A technical skill set including applied knowledge of bot behavior monitoring, server log analysis, modifying robots.txt, XML sitemaps, understanding and developing canonical, noindexing and cannibalization strategies, server- vs. client-side rendering, and a mobile-first mindset.Fluent in English Requisite Education and Experience / Minimum Qualifications 3-4 years of digital marketing experience with 2+ of those years focused on SEO and 1+ years of hands-on tech SEO execution. Role is a growth opportunity for Sr. Specialists or Strategists coming from either in-house and/or a reputable agency.Experience in eCommerce environment a plus.Either a Bachelor’s degree in Marketing, Communications, Business, Computer Science or equivalent work experience.Strong analytical and commercial skills required.Basic experience with digital marketing in a brand environment.Basic experience working with Agile development teams.Advanced computer skills with proficiency in Excel. Diversity, Equity, and Inclusion at adidas means championing individual uniqueness and cultivating a culture of belonging in which everyone can create at their best.  We embrace diverse backgrounds, experiences, and perspectives and seek to create a workforce that reflects our consumers and communities. adidas offers robust and progressive medical, including HSA (Health Savings Account) with employer funding or FSA (Flexible Spending Account) options, dental, vision, prescription drug coverage, adoption, with surrogate and fertility support, short and long-term disability, and basic life and AD&D insurance, which can be supplemented with employee-paid coverage. Employees are able to enroll in adidas’ 401k plan and Stock Purchase Plan with employer match. Full-time employees are eligible for education assistance and generous Leave policies including 14 weeks of paid parental leave.  Employees are eligible to earn ​an annual bonus based on both company and personal performance.​ Employees accrue prorated flexible time off in the amount ​.4388​ hours per day that increases with years of service,  ​twelve​ paid holidays throughout the calendar year and Service Time Off during milestone years.  We officially returned to office in a hybrid work environment, working 3 days in office and 2 days remote.  The working location of this position is Portland, OR.   Though our teammates hail from all corners of the world, our working language is English. ‍"
Tektronix,Financial Systems Analyst - Oracle Systems,Finance & Legal,Full Time,Beaverton / Hillsboro,"We are seeking Finance Systems Analyst of Oracle Systems to join our group in Corporate Accounting. Come and apply your knowledge and years of experience in supporting system implementations, project work and operational improvements Globally! We are looking for a senior level financial systems analysts to support Accounts Receivable, credit, collections, invoicing, and revenue management.Sound like the role for you? Partner with Tek today and apply!Responsibilities:Maintain worldwide Oracle configurations for Receivables, Sabrix and Virtual Trader for all Tektronix companiesCoordinate on global projects (system upgrades and enhancements) that support the Finance organizations strategies – Project currently underway to convert Order Management and Accounts Receivables from a standalone Oracle 11i instance to a shared R12 instanceWeekly and monthly system close responsibilities requiring occasional weekend and after-hours workFirst line user support for Oracle Receivables related system issues and questionsRespond to questions from departments outside of Receivables regarding Receivables, Revenue and Tax accountingParticipate in Oracle Change Control Committee to represent the needs of Receivables, supporting and prioritizing work assignments that increase company sales growth, maintains company compliance and delivers improved efficiencyFocus on testing and training improvements while promoting global standard work for FinanceStay updated on Oracle system functionalityQualifications:3-5 years of proven experience with Oracle ReceivablesCollege degree in Systems, Accounting or related fieldSome programming (i.e. SQL) a plusThorough knowledge of Oracle R12 Receivables – customers, invoicing and taxStrong Finance and System analysis and problem solving skillsGeneral accounting knowledgeProject management skillsExcellent verbal and written communication skillsKnowledge and ability to use Microsoft Office Tools#LI-RBDue to US Department of Commerce export control regulations governing technical data of Tektronix products, Tektronix needs to know the citizenship of all its employees. Note that US Citizenship is not required for most positions. Hired candidates will be asked to bring proof of citizenship (passport, birth certificate, green card, visa or similar) on their first day of work.All jobs require access to Export Administration Regulations AT1 level technology and therefore a license may be required for citizens of Cuba, North Korea, Iran, or Syria. Applicants must be willing to allow or cooperate with the company in applying for a U.S. government license, if necessary. Employment offer is contingent on Tektronix’s ability to apply and obtain a U.S. government license on your behalf, but Tektronix encourages all applicants to apply. Tektronix, a wholly owned subsidiary of Fortive Corporation, is a place where people are challenged to explore the boundaries of what’s possible, bringing the digital future one step closer every day. Through precision-engineered measurement solutions, we work with our customers to eliminate the barriers between inspiration and realization of world-changing technologies. We believe that cultivating a deeper sense of loyalty and belonging is key to how we attract and retain our best people. This reality inspires our Inclusion & Diversity vision, We Are More Together, and guides our approach as we all work toward creating great places where our teams work and thrive. Realize your true potential at Tektronix – join us in revolutionizing a better tomorrow! We Are an Equal Opportunity EmployerFortive Corporation and all Fortive Companies are proud to be equal opportunity employers. We value and encourage diversity and solicit applications from all qualified applicants without regard to race, color, national origin, religion, sex, age, marital status, disability, veteran status, sexual orientation, gender identity or expression, or other characteristics protected by law. Fortive and all Fortive Companies are also committed to providing reasonable accommodations for applicants with disabilities. Individuals who need a reasonable accommodation because of a disability for any part of the employment process should ask to speak with a Human Resources representative to request an accommodation.‍"
New Relic,"Lead Software Development Engineer, Developer Platform Team - Golang (Remote)",Engineering,Full Time,Portland,"Work arrangement(s) Fully Remote (works exclusively from home)Your opportunityIf you are driven by innovation, passionate about technical excellence, and ready to collaborate with a team of exceptional engineers, apply now for this position at New Relic. Let's embark on an exciting journey of innovation and technical advancements together!At New Relic, we provide businesses with a state-of-the-art observability platform, leveraging advanced technologies to deliver real-time insights into the performance of software applications and infrastructure. As a company at the forefront of the industry, we enable organizations to monitor, analyze, and optimize their systems to achieve enhanced reliability, performance, and user experience. Join us in our mission to revolutionize observability and empower businesses in today's dynamic digital landscape.What you'll doLead and build a scalable developer platform with DevSecOps capabilities to assist engineering teams in developing and deploying secure software.Partner with Product Managers, Engineering Managers and peer engineers to deliver and exceed business goals.Lead the architectural and design definitions with a high degree of innovation and creativity.Create the infrastructure and framework needed to make our systems more scalable and simpler to deploy.Research new frameworks and services to understand sophisticated scenarios and propose new features based on the learning.Work in an agile environment with a DevSecOps approach—teams build and maintain their own secure software, including taking turns with being on-call.This role requiresBachelor's degree in Computer Science or equivalent.8+ years of hands-on professional experience with distributed systems, concurrency, and scaling in a production environment.Hands on advanced programming expertise in Golang, and experience with front end JavaScript library (React). Must be open to adapting, learning, and working with different languages and frameworksExperience with Docker (optimizing image size, multi-arch, multi-stage, and BuildKit) and K8S.Experience with security scanning tools like trivy, Snyk, etc.Experience with administering systems like GitHub enterprise, Artifactory, etc.Comfortable in a fast-paced environment passionate about delivering production code at a regular cadence using Agile techniques, tools and methodologies.Having a collaborative work style that includes colleagues in important decisions and leads to shared code ownershipBonus points if you haveContribution to open source projects.Familiarity with Terraform, Jenkins, AWS Services (EKS, EC2, etc)Proficient in writing software using React, Groovy or other object-oriented languages (C++, Python, etc)Familiarity with language dependency/package tooling such as Gradle / Maven, pip, Rubygems, and npm / yarnUnderstanding the value that DevSecOps practices brings to a development team's efficiency and reliability and are passionate about applying these techniques to your projects.Fostering a diverse, welcoming and inclusive environment is important to us. We work hard to make everyone feel comfortable bringing their best, most authentic selves to work every day. We celebrate our talented Relics’ different backgrounds and abilities, and recognize the different paths they took to reach us – including nontraditional ones. Their experiences and perspectives inspire us to make our products and company the best they can be. We’re looking for people who feel connected to our mission and values, not just candidates who check off all the boxes. If you require a reasonable accommodation to complete any part of the application or recruiting process, please visit https://newrelic.avature.net/accommodations to submit your request.We believe in empowering all Relics to achieve professional and business success through a flexible workforce model. This model allows us to work in a variety of workplaces that best support our success, including fully office-based, fully remote, or hybrid.Our hiring processPlease note that visa sponsorship is not available for this position.In compliance with applicable law, all persons hired will be required to verify identity and eligibility to work and to complete employment eligibility verification. Note: Our stewardship of the data of thousands of customers’ means that a criminal background check is required to join New Relic.We will consider qualified applicants with arrest and conviction records based on individual circumstances and in accordance with applicable law including, but not limited to, the San Francisco Fair Chance Ordinance.Headhunters and recruitment agencies may not submit resumes/CVs through this website or directly to managers. New Relic does not accept unsolicited headhunter and agency resumes, and will not pay fees to any third-party agency or company that does not have a signed agreement with New Relic.New Relic is proud to be an equal opportunity employer. We foster a diverse, equitable, and inclusive environment, free from all types of discrimination, so our Relics can thrive. We hire people with different backgrounds, experiences, abilities and perspectives.Candidates are evaluated based on qualifications, regardless of race, religion, ethnicity, national origin, sex, sexual orientation, gender expression or identity, age, disability, neurodiversity, veteran or marital status, political viewpoint, or other legally protected characteristics. Review our Applicant Privacy Notice at https://newrelic.com/termsandconditions/applicant-privacy-policy.Estimated Base Pay Range: $ 174,000 - $ 218,000The pay range above represents a reasonable estimate of the salary for the listed position. This role is eligible for a corporate bonus plan. Pay within this range varies by work location and may also depend on job-related factors such as an applicant’s skills, qualifications, and experience.New Relic provides a variety of benefits for this role, including healthcare, dental, vision, parental leave and planning, mental health benefits, a 401(k) plan and match, flex time-off, 11 paid holidays, volunteer time off, and other competitive benefits designed to improve the lives of our employees.‍"
ProFocus Technology,Sr Support Technician,Customer Success / Support,Full Time,Portland,"TITLE: Sr Support Technician LOCATION: Hybrid in Tigard, OregonPAY: Dependent on relevant experience and targeting around $75,000. ENGAGEMENT TYPE: Direct Hire (paid out hourly with overtime available)WHAT YOU’LL BE DOINGHelping a Tech Support team mature in their technical processes through advancing their documentation as well as mentoring existing team members as needed. WHO WE’RE LOOKING FOR5+ years’ experience in a helpdesk or technical support role that ideally includes escalation responsibilities, mentoring, strong technical documentation, effective troubleshooting, critical thinking and genuine customer service. Technical Skills:Experience with Active Directory (Azure AD would be ideal)Strong knowledge of desktop PC hardware and software troubleshooting.Familiarity with Microsoft Windows OS, Office, Outlook, Adobe Acrobat software.Experience with network connectivity (wired and wireless), VPNs, and printing issues.Basic understanding of IBM AS/400 system operations and troubleshooting is a plus. Ability to and/or interest in becoming a team technical lead. Clear and effective verbal and written communication skills.Authorization to work in the US is a precondition of employment - we do not sponsor work visas.Please NO Third Party Applicants.ABOUT OUR CLIENTAn employee-owned company, our client prides itself on strong entrepreneurial spirit, a fantastic workplace culture, and strong tenure within their employee base. WHY ProFocus:Candidates come first. ProFocus is a five-time award winner for Best in Staffing for Talent Satisfaction due to our World-Class service to our amazing candidates.Quality process. We invest the time to learn about your skills, experience, and career goals in detail so we can find you a position that is a great fit.Access to hiring managers. We have close relationships with some of the most respected companies, from small businesses to Fortune 500 companies. Due to those relationships, we can provide direct access to managers and positions that may not be available anywhere else.‍"
Columbia Sportswear,Technology Manager - Distribution Center,Business & Management,Full Time,Beaverton / Hillsboro,"ABOUT THE POSITIONThe Columbia Sportswear Supply Chain Technology team is looking for a Technology Manager for our flagship Distribution Centre located in Portland, Oregon. Reporting to the Director – Distribution & Logistics Technology, you will serve as the regional technology leader for Warehouse Management Systems (WMS), Labor Management Systems (LMS), Distribution Data Analytics and Transportation Management Systems (TMS).  The manager is further responsible for all hardware in use in their regional facility, including Warehouse Controls Systems, WIFI and SD-WAN Networks, End User Computing equipment, Automated Equipment such as Sorters, Conveyors and Put to Light systems, telephony and mobile devices.  They help to develop; test and plan Disaster Recovery Processes & maintain preventative maintenance schedules for their local equipment.  The manager is responsible for the local implementation of code developed by our network team.HOW YOU’LL MAKE A DIFFERENCE Lead the implementation of technology changes at the local level.  May include project leadership or facilitation of centrally managed efforts at the local level.Manage implementation and rollout of upgrades and patches for distribution systems such as Warehouse Management, Labor Management, and Transportation Management.Oversee supported equipment, managing repair/replacement and maintaining spare inventory as needed to minimize production downtime.Hire, train, review, and motivate staff. Provide leadership and measure the effectiveness of the team.  Coach team in Agile processes, ITIL foundations for service management and change management.  Engage in succession planning for regional department, ensuring business sustainability for the long term.Work closely with Distribution Center Operations, Digital Technology, Engineering, Facilities and Controls Systems staff to support production requirements and respond in a timely way to production issues.  Includes support, training and follow-up efforts.Actively engage in Continuous Improvement efforts, seeking both Operational and Technical efficiencies.Provide Data Analytics services to DC Operations and Engineering.  May include the development of reports, ad-hoc data mining efforts using SQL or the publishing of dynamic data tools such as Power BI reports.  Follow established change management procedures to roll out new data solutions to other Distribution Centers in the network.Manage the scheduling of a busy 3-shift IT Support operation.  YOU ARE A leader with business engagement skills and the ability to communicate effectively.Able to build relationships and influence outcomes in a highly cross-functional matrix organization.Flexible.  Can translate abstract concepts into defined objectives and drive for results.Experienced in the management of people, processes and projects.YOU HAVE Bachelor’s degree or equivalent in Computer Science, Business or related field. Or relevant work experience.5+ years of progressively complex responsibility in Technology/Information Systems management, preferably with an organization that has implemented highly automated distribution systems.Excellent presentation/verbal/written communication skills to present technical and non-technical information clearly and concisely to individuals of different backgrounds, technical expertise, and levels of authorityThorough knowledge of distribution systems / warehouse management systems (WMS). Manhattan Associates WM knowledge preferred.Experience managing staff across multiple shiftsExperience in industrial technologies such as mobility/RFID/Controls Experience working in Agile environmentsExperience in preparing business cases including ROI models #LI-JD1This job description is not meant to be an all-inclusive list of duties and responsibilities, but constitutes a general definition of the position's scope and function in the company. ‍"
